scheme,domainLength,digitsInDomain,specialInDomain,dotsInDomain,numberDomainSegments,lengthSegmentsRatioDomain,pathLength,digitsInPath,specialInPath,numberQuersSegments,lengthQuerySegRatio,schemeInQuery,longestCharRatio,longestDigitRatio,phishWord,ip,phish
1,24,0,1,1,2,0.5,16,0,3,0,0.0,0,0.4468085106382978,0.0,2,0,0
2,10,0,1,1,2,0.5,26,0,4,0,0.0,0,0.2727272727272727,0.0,0,0,0
1,35,0,3,2,4,0.25,7,0,1,0,0.0,0,0.2244897959183673,0.0,1,0,0
2,13,0,1,1,2,0.5,30,0,5,0,0.0,0,0.196078431372549,0.0,0,0,0
2,20,0,3,2,4,0.25,17,9,2,0,0.0,0,0.1777777777777777,0.2,0,0,0
1,7,0,1,1,2,0.5,9,0,1,0,0.0,0,0.3478260869565217,0.0,0,0,0
2,36,21,3,1,4,0.25,15,0,2,0,0.0,0,0.1694915254237288,0.3559322033898305,0,0,0
2,19,0,1,1,2,0.5,27,2,3,0,0.0,0,0.2777777777777778,0.0185185185185185,0,0,0
2,8,0,2,2,3,0.3333333333333333,7,1,1,0,0.0,0,0.217391304347826,0.0434782608695652,0,0,0
2,32,0,4,1,5,0.2,13,0,3,0,0.0,0,0.1698113207547169,0.0,0,0,0
2,16,0,2,2,3,0.3333333333333333,11,0,2,0,0.0,0,0.1714285714285714,0.0,2,0,0
2,54,9,10,6,11,0.0909090909090909,7,0,1,0,0.0,0,0.1014492753623188,0.0434782608695652,0,0,0
2,17,8,2,2,3,0.3333333333333333,18,4,3,0,0.0,0,0.1162790697674418,0.1860465116279069,0,0,0
2,23,0,1,1,2,0.5,14,0,3,0,0.0,0,0.4222222222222222,0.0,0,0,0
1,11,0,1,1,2,0.5,9,1,1,0,0.0,0,0.2592592592592592,0.037037037037037,0,0,0
2,33,3,3,3,4,0.25,348,105,17,0,0.0,0,0.0411311053984575,0.0102827763496143,2,0,0
2,17,0,2,2,3,0.3333333333333333,29,5,2,0,0.0,0,0.1666666666666666,0.037037037037037,0,0,0
2,4,0,1,1,2,0.5,11,1,1,0,0.0,0,0.3043478260869565,0.0434782608695652,0,0,0
2,7,0,1,1,2,0.5,52,8,2,0,0.0,0,0.1343283582089552,0.044776119402985,0,0,0
1,8,0,1,1,2,0.5,6,1,1,0,0.0,0,0.238095238095238,0.0476190476190476,0,0,0
2,20,1,2,2,3,0.3333333333333333,10,1,3,0,0.0,0,0.1842105263157894,0.0263157894736842,2,0,0
2,4,0,1,1,2,0.5,11,1,1,0,0.0,0,0.217391304347826,0.0434782608695652,0,0,0
2,20,0,2,1,3,0.3333333333333333,26,1,6,0,0.0,0,0.2407407407407407,0.0185185185185185,1,0,0
2,10,0,1,1,2,0.5,7,0,1,0,0.0,0,0.24,0.0,0,0,0
2,9,3,1,1,2,0.5,10,0,2,0,0.0,0,0.2962962962962963,0.1111111111111111,0,0,0
2,15,0,2,2,3,0.3333333333333333,108,13,6,1,1.0,1,0.0816326530612244,0.0136054421768707,3,0,0
2,20,2,3,2,4,0.25,52,27,3,0,0.0,0,0.0875,0.1125,1,0,0
2,11,0,1,1,2,0.5,12,0,1,0,0.0,0,0.3548387096774194,0.0,0,0,0
1,27,0,2,2,3,0.3333333333333333,11,0,2,0,0.0,0,0.3111111111111111,0.0,1,0,0
2,24,0,1,1,2,0.5,33,6,7,1,1.0,1,0.2702702702702703,0.054054054054054,1,0,0
2,7,0,1,1,2,0.5,7,1,1,0,0.0,0,0.2272727272727272,0.0454545454545454,0,0,0
2,21,0,2,1,3,0.3333333333333333,15,0,3,0,0.0,0,0.1818181818181818,0.0,0,0,0
2,22,5,2,2,3,0.3333333333333333,8,0,2,0,0.0,0,0.1842105263157894,0.131578947368421,2,0,0
2,28,4,3,2,4,0.25,10,0,2,0,0.0,0,0.2608695652173913,0.0869565217391304,0,0,0
2,4,0,1,1,2,0.5,11,2,1,0,0.0,0,0.217391304347826,0.0434782608695652,0,0,0
2,28,11,2,2,3,0.3333333333333333,22,9,1,0,0.0,0,0.1379310344827586,0.1206896551724138,0,0,0
2,27,8,2,2,3,0.3333333333333333,18,1,3,0,0.0,0,0.1509433962264151,0.1320754716981132,0,0,0
2,15,0,2,2,3,0.3333333333333333,108,13,7,1,1.0,1,0.0884353741496598,0.0136054421768707,3,0,0
2,19,9,2,2,3,0.3333333333333333,18,3,3,0,0.0,0,0.1333333333333333,0.1777777777777777,0,0,0
2,17,0,1,1,2,0.5,5,0,2,0,0.0,0,0.4333333333333333,0.0,1,0,0
2,43,26,3,2,4,0.25,68,10,2,0,0.0,0,0.4369747899159664,0.0840336134453781,1,0,0
2,7,0,1,1,2,0.5,52,8,2,0,0.0,0,0.2238805970149253,0.0298507462686567,0,0,0
2,22,0,3,3,4,0.25,22,0,3,1,1.0,1,0.1323529411764706,0.1029411764705882,2,0,0
2,8,0,2,2,3,0.3333333333333333,7,1,1,0,0.0,0,0.217391304347826,0.0434782608695652,0,0,0
2,30,0,2,2,3,0.3333333333333333,17,0,4,0,0.0,0,0.2727272727272727,0.0,1,0,0
2,23,0,3,2,4,0.25,68,0,8,0,0.0,0,0.1414141414141414,0.0,3,0,0
2,15,0,2,2,3,0.3333333333333333,108,18,6,1,1.0,1,0.0952380952380952,0.0136054421768707,3,0,0
2,15,0,2,2,3,0.3333333333333333,64,5,7,1,1.0,1,0.116504854368932,0.0097087378640776,3,0,0
2,7,0,1,1,2,0.5,7,0,1,0,0.0,0,0.2727272727272727,0.0,0,0,0
2,30,0,2,2,3,0.3333333333333333,10,0,1,0,0.0,0,0.375,0.0,1,0,0
2,17,0,2,2,3,0.3333333333333333,6,1,3,4,0.25,1,0.0567375886524822,0.0425531914893617,1,0,0
2,17,0,2,2,3,0.3333333333333333,29,3,2,0,0.0,0,0.2592592592592592,0.0185185185185185,0,0,0
2,7,0,1,1,2,0.5,65,12,2,0,0.0,0,0.15,0.025,0,0,0
1,18,0,1,1,2,0.5,27,17,2,0,0.0,0,0.2692307692307692,0.3269230769230769,1,0,0
1,26,0,1,1,2,0.5,40,0,5,5,0.2,1,0.0676923076923076,0.0338461538461538,3,0,0
2,6,0,2,1,3,0.3333333333333333,7,0,1,0,0.0,0,0.2857142857142857,0.0,0,0,0
1,31,5,3,3,4,0.25,56,4,5,0,0.0,0,0.1276595744680851,0.0319148936170212,0,0,0
2,10,0,1,1,2,0.5,6,1,1,0,0.0,0,0.2916666666666667,0.0416666666666666,0,0,0
1,43,21,3,2,4,0.25,11,0,2,0,0.0,0,0.081967213114754,0.0983606557377049,1,0,0
2,7,0,1,1,2,0.5,52,5,2,0,0.0,0,0.3134328358208955,0.0149253731343283,0,0,0
2,15,0,2,2,3,0.3333333333333333,61,8,5,0,0.0,0,0.1428571428571428,0.0238095238095238,2,0,0
2,15,0,2,2,3,0.3333333333333333,108,17,7,1,1.0,1,0.0718562874251497,0.0239520958083832,3,0,0
2,7,0,1,1,2,0.5,7,0,1,1,1.0,1,0.2222222222222222,0.037037037037037,0,0,0
2,16,0,2,2,3,0.3333333333333333,19,2,2,0,0.0,0,0.2558139534883721,0.0465116279069767,3,0,0
2,15,0,2,2,3,0.3333333333333333,108,13,11,1,1.0,1,0.1904761904761904,0.0204081632653061,3,0,0
1,16,0,1,1,2,0.5,18,0,3,0,0.0,0,0.3170731707317073,0.0,0,0,0
2,15,0,2,2,3,0.3333333333333333,65,8,5,1,1.0,1,0.21,0.02,2,0,0
2,6,0,1,1,2,0.5,8,2,1,0,0.0,0,0.2272727272727272,0.0454545454545454,0,0,0
2,15,0,2,2,3,0.3333333333333333,72,3,11,1,1.0,1,0.0757575757575757,0.0151515151515151,0,0,0
2,15,0,2,2,3,0.3333333333333333,108,16,9,2,0.5,1,0.0842696629213483,0.0224719101123595,3,0,0
2,16,0,3,2,4,0.25,32,7,3,0,0.0,0,0.1785714285714285,0.0714285714285714,0,0,0
2,15,0,2,2,3,0.3333333333333333,108,14,9,1,1.0,1,0.0816326530612244,0.0204081632653061,3,0,0
2,6,0,2,1,3,0.3333333333333333,7,0,1,0,0.0,0,0.2857142857142857,0.0,0,0,0
1,21,0,3,2,4,0.25,14,0,1,0,0.0,0,0.3095238095238095,0.0,2,0,0
2,15,0,2,2,3,0.3333333333333333,6,1,1,0,0.0,0,0.2758620689655172,0.0344827586206896,0,0,0
1,17,0,2,2,3,0.3333333333333333,31,2,5,0,0.0,0,0.2,0.0363636363636363,1,0,0
2,10,0,1,1,2,0.5,6,0,1,0,0.0,0,0.2916666666666667,0.0,0,0,0
2,21,0,3,3,4,0.25,22,3,2,0,0.0,0,0.1764705882352941,0.0588235294117647,1,0,0
1,23,0,2,2,3,0.3333333333333333,61,21,1,0,0.0,0,0.1648351648351648,0.0439560439560439,2,0,0
2,15,0,2,2,3,0.3333333333333333,108,13,10,2,0.5,1,0.0898876404494382,0.0224719101123595,4,0,0
2,18,0,1,1,2,0.5,13,0,2,0,0.0,0,0.358974358974359,0.0,1,0,0
2,8,0,2,2,3,0.3333333333333333,7,1,1,0,0.0,0,0.217391304347826,0.0434782608695652,0,0,0
2,6,0,1,1,2,0.5,8,1,1,0,0.0,0,0.2727272727272727,0.0454545454545454,0,0,0
2,43,18,3,2,4,0.25,187,117,3,0,0.0,0,0.0378151260504201,0.0630252100840336,2,0,0
2,28,0,2,2,3,0.3333333333333333,13,0,3,0,0.0,0,0.3469387755102041,0.0,0,0,0
1,17,0,2,2,3,0.3333333333333333,31,2,5,0,0.0,0,0.2,0.0363636363636363,1,0,0
2,17,0,2,1,3,0.3333333333333333,9,8,1,0,0.0,0,0.1764705882352941,0.2352941176470588,0,0,0
2,15,0,2,2,3,0.3333333333333333,108,18,8,1,1.0,1,0.0952380952380952,0.0136054421768707,3,0,0
2,26,0,2,2,3,0.3333333333333333,4,0,1,0,0.0,0,0.3947368421052631,0.0,1,0,0
1,14,0,1,1,2,0.5,58,22,5,1,1.0,1,0.0421940928270042,0.0210970464135021,1,0,0
2,16,0,1,1,2,0.5,12,0,3,0,0.0,0,0.3611111111111111,0.0,0,0,0
2,22,0,2,2,3,0.3333333333333333,62,0,7,0,0.0,0,0.1521739130434782,0.0,2,0,0
2,15,0,2,2,3,0.3333333333333333,108,15,11,2,0.5,1,0.0718232044198895,0.0220994475138121,3,0,0
2,15,0,2,2,3,0.3333333333333333,108,18,8,1,1.0,1,0.0816326530612244,0.0136054421768707,3,0,0
1,25,3,3,3,4,0.25,32,6,5,11,0.0909090909090909,1,0.0317460317460317,0.0317460317460317,1,0,0
2,25,0,2,2,3,0.3333333333333333,13,0,2,0,0.0,0,0.3260869565217391,0.0,1,0,0
2,4,0,1,1,2,0.5,11,3,1,0,0.0,0,0.217391304347826,0.0869565217391304,0,0,0
2,15,0,2,2,3,0.3333333333333333,108,10,7,1,1.0,1,0.1232876712328767,0.0205479452054794,3,0,0
2,43,16,3,2,4,0.25,21,0,4,2,0.5,1,0.0795454545454545,0.034090909090909,1,0,0
2,24,0,2,1,3,0.3333333333333333,10,0,2,0,0.0,0,0.2619047619047619,0.0,0,0,0
2,29,1,3,2,4,0.25,51,0,8,0,0.0,0,0.1363636363636363,0.0113636363636363,1,0,0
1,15,0,1,1,2,0.5,31,0,4,0,0.0,0,0.2264150943396226,0.0,0,0,0
1,17,0,3,3,4,0.25,36,0,5,1,1.0,1,0.1263157894736842,0.0210526315789473,0,0,0
2,15,0,2,2,3,0.3333333333333333,108,15,8,1,1.0,1,0.0816326530612244,0.0068027210884353,3,0,0
2,43,20,3,2,4,0.25,22,3,3,0,0.0,0,0.136986301369863,0.0547945205479452,1,0,0
2,14,0,2,2,3,0.3333333333333333,41,1,8,0,0.0,0,0.1111111111111111,0.0158730158730158,1,0,0
2,8,0,1,1,2,0.5,20,0,1,0,0.0,0,0.5277777777777778,0.0,0,0,0
2,25,0,2,1,3,0.3333333333333333,15,0,3,0,0.0,0,0.25,0.0,0,0,0
2,13,0,1,1,2,0.5,3,0,2,2,0.5,1,0.25,0.025,0,0,0
2,14,0,1,1,2,0.5,25,0,4,0,0.0,0,0.1914893617021276,0.0,0,0,0
1,27,0,3,2,4,0.25,245,3,39,0,0.0,0,0.043010752688172,0.003584229390681,1,0,0
2,12,0,1,1,2,0.5,12,0,3,0,0.0,0,0.25,0.0,0,0,0
2,18,0,2,2,3,0.3333333333333333,32,7,3,0,0.0,0,0.1896551724137931,0.0517241379310344,0,0,0
2,6,0,2,1,3,0.3333333333333333,7,0,1,0,0.0,0,0.2857142857142857,0.0,0,0,0
2,19,0,3,2,4,0.25,32,7,3,0,0.0,0,0.1694915254237288,0.0677966101694915,0,0,0
2,25,0,4,2,5,0.2,10,0,2,0,0.0,0,0.1162790697674418,0.0,0,0,0
2,6,0,1,1,2,0.5,8,4,1,0,0.0,0,0.2272727272727272,0.0909090909090909,0,0,0
1,11,0,1,1,2,0.5,11,2,1,0,0.0,0,0.2413793103448276,0.0344827586206896,0,0,0
2,12,0,2,2,3,0.3333333333333333,22,1,5,2,0.5,1,0.0875,0.0875,0,0,0
1,17,2,1,1,2,0.5,12,0,1,0,0.0,0,0.3055555555555556,0.0555555555555555,1,0,0
2,43,24,3,2,4,0.25,12,0,2,0,0.0,0,0.0952380952380952,0.1587301587301587,1,0,0
2,34,1,4,2,5,0.2,12,0,2,0,0.0,0,0.1481481481481481,0.0185185185185185,1,0,0
2,6,0,1,1,2,0.5,8,3,1,0,0.0,0,0.2272727272727272,0.0454545454545454,0,0,0
2,43,23,3,2,4,0.25,17,0,2,0,0.0,0,0.1617647058823529,0.088235294117647,1,0,0
2,11,0,1,1,2,0.5,14,6,2,0,0.0,0,0.2121212121212121,0.1818181818181818,1,0,0
2,8,0,2,2,3,0.3333333333333333,7,0,1,0,0.0,0,0.2608695652173913,0.0,0,0,0
1,35,0,3,2,4,0.25,13,1,6,0,0.0,0,0.2363636363636363,0.0181818181818181,2,0,0
2,21,0,3,2,4,0.25,9,0,2,1,1.0,1,0.0616438356164383,0.0342465753424657,1,0,0
2,21,1,3,1,4,0.25,11,0,2,1,1.0,1,0.125,0.0125,1,0,0
2,15,0,2,2,3,0.3333333333333333,61,7,7,0,0.0,0,0.0952380952380952,0.0119047619047619,2,0,0
2,7,0,1,1,2,0.5,7,0,1,0,0.0,0,0.2727272727272727,0.0,0,0,0
2,23,0,2,1,3,0.3333333333333333,10,0,2,0,0.0,0,0.2926829268292683,0.0,0,0,0
2,6,0,1,1,2,0.5,8,2,1,0,0.0,0,0.2272727272727272,0.0454545454545454,0,0,0
2,7,0,1,1,2,0.5,7,0,1,0,0.0,0,0.2727272727272727,0.0,0,0,0
2,43,21,3,2,4,0.25,11,0,2,0,0.0,0,0.0806451612903225,0.1290322580645161,1,0,0
2,6,0,1,1,2,0.5,8,1,1,0,0.0,0,0.2727272727272727,0.0454545454545454,0,0,0
2,14,0,1,1,2,0.5,15,1,4,0,0.0,0,0.2972972972972973,0.027027027027027,0,0,0
1,15,0,2,2,3,0.3333333333333333,20,4,3,0,0.0,0,0.1666666666666666,0.0714285714285714,0,0,0
2,11,0,1,1,2,0.5,12,0,2,0,0.0,0,0.2258064516129032,0.0,0,0,0
2,6,0,2,1,3,0.3333333333333333,7,0,1,0,0.0,0,0.2857142857142857,0.0,0,0,0
2,7,0,1,1,2,0.5,7,0,1,0,0.0,0,0.2727272727272727,0.0,0,0,0
2,8,0,2,2,3,0.3333333333333333,7,0,1,0,0.0,0,0.2608695652173913,0.0,0,0,0
2,6,0,1,1,2,0.5,8,2,1,0,0.0,0,0.2272727272727272,0.0454545454545454,0,0,0
2,17,5,2,2,3,0.3333333333333333,15,0,2,5,0.2,1,0.0629139072847682,0.009933774834437,1,0,0
1,18,1,1,1,2,0.5,41,4,8,0,0.0,0,0.1818181818181818,0.0303030303030303,1,0,0
2,21,0,3,3,4,0.25,22,1,2,0,0.0,0,0.196078431372549,0.0196078431372549,1,0,0
2,6,0,1,1,2,0.5,8,2,1,0,0.0,0,0.2272727272727272,0.0454545454545454,0,0,0
1,62,0,7,2,8,0.125,7,1,2,0,0.0,0,0.1184210526315789,0.0131578947368421,1,0,0
2,7,0,1,1,2,0.5,5,0,1,0,0.0,0,0.25,0.0,0,0,0
1,11,0,1,1,2,0.5,13,0,1,0,0.0,0,0.3870967741935484,0.0,0,0,0
2,7,0,1,1,2,0.5,17,2,1,0,0.0,0,0.3125,0.03125,0,0,0
2,7,0,1,1,2,0.5,5,1,1,0,0.0,0,0.25,0.05,0,0,0
2,15,0,2,2,3,0.3333333333333333,64,8,5,1,1.0,1,0.116504854368932,0.0194174757281553,3,0,0
2,45,0,3,2,4,0.25,49,0,4,1,1.0,1,0.2,0.0137931034482758,3,0,0
2,8,0,2,2,3,0.3333333333333333,7,0,1,0,0.0,0,0.2608695652173913,0.0,0,0,0
2,9,0,1,1,2,0.5,9,0,1,0,0.0,0,0.3076923076923077,0.0,0,0,0
1,43,26,3,2,4,0.25,11,0,2,0,0.0,0,0.081967213114754,0.0983606557377049,1,0,0
2,21,0,3,2,4,0.25,52,8,2,0,0.0,0,0.0987654320987654,0.0123456790123456,0,0,0
2,7,0,1,1,2,0.5,7,0,1,0,0.0,0,0.2727272727272727,0.0,0,0,0
2,19,0,2,2,3,0.3333333333333333,8,0,2,0,0.0,0,0.2,0.0,2,0,0
2,27,1,2,2,3,0.3333333333333333,24,3,3,0,0.0,0,0.3050847457627119,0.0508474576271186,1,0,0
2,6,0,1,1,2,0.5,8,2,1,0,0.0,0,0.2272727272727272,0.0454545454545454,0,0,0
1,31,3,3,2,4,0.25,13,0,2,0,0.0,0,0.2156862745098039,0.0392156862745098,0,0,0
2,29,1,3,2,4,0.25,8,0,1,0,0.0,0,0.2666666666666666,0.0222222222222222,1,0,0
2,9,0,1,1,2,0.5,169,40,10,1,1.0,1,0.0545454545454545,0.0136363636363636,1,0,0
2,46,4,7,4,8,0.125,6,0,1,1,1.0,1,0.0376569037656903,0.00836820083682,0,0,0
2,15,0,2,2,3,0.3333333333333333,108,16,8,1,1.0,1,0.0816326530612244,0.0136054421768707,3,0,0
2,55,18,7,3,8,0.125,8,0,5,16,0.0625,1,0.0345821325648415,0.0201729106628242,1,0,0
2,7,0,1,1,2,0.5,7,1,1,0,0.0,0,0.2272727272727272,0.0454545454545454,0,0,0
2,29,0,4,1,5,0.2,10,0,2,0,0.0,0,0.1489361702127659,0.0,0,0,0
2,15,0,2,2,3,0.3333333333333333,108,18,7,1,1.0,1,0.0816326530612244,0.0068027210884353,3,0,0
2,15,0,2,2,3,0.3333333333333333,108,17,8,1,1.0,1,0.0952380952380952,0.0272108843537414,3,0,0
2,15,0,2,2,3,0.3333333333333333,64,7,6,1,1.0,1,0.145631067961165,0.0194174757281553,3,0,0
2,4,0,1,1,2,0.5,11,3,1,0,0.0,0,0.217391304347826,0.0869565217391304,0,0,0
1,13,10,3,3,4,0.25,23,0,4,0,0.0,0,0.1627906976744186,0.0697674418604651,0,1,0
2,5,0,1,1,2,0.5,8,1,2,0,0.0,0,0.238095238095238,0.0476190476190476,0,0,0
2,15,0,2,2,3,0.3333333333333333,108,16,9,2,0.5,1,0.0662983425414364,0.0220994475138121,3,0,0
2,7,0,1,1,2,0.5,7,2,1,0,0.0,0,0.2272727272727272,0.0909090909090909,0,0,0
2,15,0,2,2,3,0.3333333333333333,108,14,6,1,1.0,1,0.1292517006802721,0.0136054421768707,3,0,0
2,7,0,1,1,2,0.5,6,2,1,0,0.0,0,0.238095238095238,0.0952380952380952,0,0,0
2,21,0,2,2,3,0.3333333333333333,30,0,5,0,0.0,0,0.1864406779661017,0.0,0,0,0
2,4,0,1,1,2,0.5,11,0,1,0,0.0,0,0.4347826086956521,0.0,0,0,0
2,15,0,2,2,3,0.3333333333333333,108,16,10,1,1.0,1,0.0816326530612244,0.0136054421768707,3,0,0
2,8,0,2,2,3,0.3333333333333333,7,0,1,0,0.0,0,0.2608695652173913,0.0,0,0,0
2,15,0,2,2,3,0.3333333333333333,108,15,6,1,1.0,1,0.0952380952380952,0.0136054421768707,3,0,0
2,8,0,2,2,3,0.3333333333333333,7,1,1,0,0.0,0,0.217391304347826,0.0434782608695652,0,0,0
2,43,22,3,2,4,0.25,11,0,2,0,0.0,0,0.0806451612903225,0.1774193548387097,1,0,0
2,8,0,2,2,3,0.3333333333333333,7,1,1,0,0.0,0,0.217391304347826,0.0434782608695652,0,0,0
2,29,2,3,2,4,0.25,6,0,1,0,0.0,0,0.2790697674418604,0.0232558139534883,1,0,0
2,16,0,2,2,3,0.3333333333333333,58,17,5,1,1.0,1,0.0792079207920792,0.099009900990099,0,0,0
2,15,0,2,2,3,0.3333333333333333,64,10,4,1,1.0,1,0.1274509803921568,0.0196078431372549,3,0,0
2,13,0,1,1,2,0.5,4,0,2,1,1.0,1,0.3448275862068966,0.0,1,0,0
2,6,0,2,1,3,0.3333333333333333,7,0,1,0,0.0,0,0.2857142857142857,0.0,0,0,0
1,12,9,3,3,4,0.25,21,1,3,1,1.0,1,0.131578947368421,0.2105263157894736,0,1,0
2,43,20,3,2,4,0.25,9,1,2,0,0.0,0,0.1166666666666666,0.1166666666666666,1,0,0
2,7,0,1,1,2,0.5,7,0,1,0,0.0,0,0.2727272727272727,0.0,0,0,0
2,8,0,2,2,3,0.3333333333333333,7,1,1,0,0.0,0,0.217391304347826,0.0434782608695652,0,0,0
2,15,0,2,2,3,0.3333333333333333,64,6,6,1,1.0,1,0.1359223300970873,0.0097087378640776,3,0,0
2,6,0,1,1,2,0.5,8,2,1,0,0.0,0,0.2272727272727272,0.0454545454545454,0,0,0
2,6,0,1,1,2,0.5,6,3,1,0,0.0,0,0.25,0.1,0,0,0
2,6,0,1,1,2,0.5,20,10,2,0,0.0,0,0.1470588235294117,0.2941176470588235,0,0,0
2,6,1,1,1,2,0.5,6,1,1,1,1.0,0,0.2272727272727272,0.0454545454545454,0,0,0
2,15,0,2,2,3,0.3333333333333333,108,11,8,1,1.0,1,0.1360544217687075,0.0136054421768707,5,0,0
2,15,0,2,2,3,0.3333333333333333,108,13,8,1,1.0,1,0.0884353741496598,0.0204081632653061,3,0,0
2,4,0,1,1,2,0.5,11,1,1,0,0.0,0,0.391304347826087,0.0434782608695652,0,0,0
2,6,0,1,1,2,0.5,8,2,1,0,0.0,0,0.2272727272727272,0.0909090909090909,0,0,0
1,29,0,2,2,3,0.3333333333333333,35,12,5,0,0.0,0,0.2676056338028169,0.1690140845070422,1,0,0
2,43,25,3,2,4,0.25,14,2,3,0,0.0,0,0.0769230769230769,0.1076923076923077,1,0,0
2,15,0,2,2,3,0.3333333333333333,108,12,7,1,1.0,1,0.1360544217687075,0.0068027210884353,3,0,0
2,7,0,1,1,2,0.5,7,2,1,0,0.0,0,0.2272727272727272,0.0909090909090909,0,0,0
2,43,26,3,2,4,0.25,10,0,2,0,0.0,0,0.081967213114754,0.2295081967213114,1,0,0
2,7,0,1,1,2,0.5,74,12,4,0,0.0,0,0.1011235955056179,0.0224719101123595,0,0,0
2,10,4,1,1,2,0.5,10,1,2,0,0.0,0,0.1785714285714285,0.1428571428571428,0,0,0
2,13,0,2,1,3,0.3333333333333333,43,22,3,0,0.0,0,0.078125,0.09375,0,0,0
2,7,0,1,1,2,0.5,7,0,1,0,0.0,0,0.2727272727272727,0.0,0,0,0
2,15,0,2,2,3,0.3333333333333333,108,12,8,2,0.5,1,0.1516853932584269,0.0224719101123595,3,0,0
2,16,0,2,2,3,0.3333333333333333,6,0,1,1,1.0,1,0.1818181818181818,0.0227272727272727,0,0,0
2,43,23,3,2,4,0.25,10,0,2,0,0.0,0,0.081967213114754,0.0983606557377049,1,0,0
2,14,0,1,1,2,0.5,17,0,3,3,0.3333333333333333,1,0.1343283582089552,0.0,1,0,0
2,6,0,1,1,2,0.5,8,1,1,0,0.0,0,0.2727272727272727,0.0454545454545454,0,0,0
2,15,0,2,2,3,0.3333333333333333,108,12,11,1,1.0,1,0.1292517006802721,0.0136054421768707,3,0,0
2,6,0,2,1,3,0.3333333333333333,7,1,1,0,0.0,0,0.238095238095238,0.0476190476190476,0,0,0
2,19,1,3,3,4,0.25,11,5,2,0,0.0,0,0.1578947368421052,0.131578947368421,0,0,0
2,18,1,2,2,3,0.3333333333333333,21,0,3,0,0.0,0,0.2340425531914893,0.0212765957446808,2,0,0
1,21,0,1,1,2,0.5,51,11,6,0,0.0,0,0.2151898734177215,0.0253164556962025,0,0,0
2,11,0,2,2,3,0.3333333333333333,11,0,2,0,0.0,0,0.1666666666666666,0.0,0,0,0
2,15,0,2,2,3,0.3333333333333333,108,20,9,1,1.0,1,0.1077844311377245,0.0239520958083832,3,0,0
2,19,0,2,2,3,0.3333333333333333,8,0,1,0,0.0,0,0.2571428571428571,0.0,0,0,0
1,41,0,6,6,7,0.1428571428571428,17,0,3,0,0.0,0,0.1384615384615384,0.0,0,0,0
2,35,1,4,2,5,0.2,11,0,2,1,1.0,1,0.0957446808510638,0.0106382978723404,1,0,0
2,18,0,2,2,3,0.3333333333333333,17,0,4,0,0.0,0,0.1860465116279069,0.0,0,0,0
2,9,0,1,1,2,0.5,22,0,2,0,0.0,0,0.282051282051282,0.0,0,0,0
2,13,0,2,1,3,0.3333333333333333,18,0,4,0,0.0,0,0.1282051282051282,0.0,0,0,0
2,11,0,1,1,2,0.5,9,4,1,0,0.0,0,0.25,0.0357142857142857,0,0,0
1,27,0,1,1,2,0.5,15,0,3,0,0.0,0,0.4693877551020408,0.0,0,0,0
2,23,0,4,2,5,0.2,15,0,2,0,0.0,0,0.1521739130434782,0.0,1,0,0
2,7,0,1,1,2,0.5,7,0,1,0,0.0,0,0.2727272727272727,0.0,0,0,0
2,5,0,1,1,2,0.5,7,1,1,1,1.0,1,0.2222222222222222,0.0277777777777777,1,0,0
2,43,19,3,2,4,0.25,11,0,2,0,0.0,0,0.0806451612903225,0.064516129032258,1,0,0
2,15,0,2,2,3,0.3333333333333333,108,13,6,1,1.0,1,0.1224489795918367,0.0068027210884353,3,0,0
2,8,0,2,2,3,0.3333333333333333,7,1,1,0,0.0,0,0.217391304347826,0.0434782608695652,0,0,0
2,4,0,1,1,2,0.5,11,2,1,0,0.0,0,0.217391304347826,0.0434782608695652,0,0,0
2,12,8,1,1,2,0.5,18,3,3,0,0.0,0,0.1578947368421052,0.2105263157894736,0,0,0
2,6,0,1,1,2,0.5,8,1,1,0,0.0,0,0.2727272727272727,0.0454545454545454,0,0,0
2,29,2,3,2,4,0.25,42,0,6,0,0.0,0,0.1518987341772152,0.0253164556962025,3,0,0
2,43,23,3,2,4,0.25,21,0,3,0,0.0,0,0.1388888888888889,0.0555555555555555,2,0,0
2,17,0,2,2,3,0.3333333333333333,32,10,3,0,0.0,0,0.175438596491228,0.1403508771929824,0,0,0
2,21,0,3,3,4,0.25,22,2,2,0,0.0,0,0.1372549019607843,0.0196078431372549,1,0,0
1,36,0,3,3,4,0.25,10,0,2,0,0.0,0,0.3584905660377358,0.0,2,0,0
2,6,0,2,1,3,0.3333333333333333,7,0,1,0,0.0,0,0.2857142857142857,0.0,0,0,0
2,22,0,1,1,2,0.5,15,1,3,0,0.0,0,0.4,0.0222222222222222,0,0,0
2,26,0,3,2,4,0.25,18,0,3,0,0.0,0,0.2115384615384615,0.0,0,0,0
2,15,0,2,2,3,0.3333333333333333,108,13,7,1,1.0,1,0.1224489795918367,0.0136054421768707,3,0,0
2,43,22,3,2,4,0.25,13,0,2,0,0.0,0,0.109375,0.109375,1,0,0
1,21,0,3,2,4,0.25,17,2,1,0,0.0,0,0.1777777777777777,0.0222222222222222,1,0,0
2,6,0,1,1,2,0.5,8,2,1,0,0.0,0,0.2272727272727272,0.0454545454545454,0,0,0
2,16,0,2,2,3,0.3333333333333333,18,1,3,0,0.0,0,0.1428571428571428,0.0238095238095238,3,0,0
